order_item_refund_id,order_item_id,order_id,created_at,refund_amount_usd
1117,22989,19674,2014-09-14 21:24:27,49.99
1118,22916,19620,2014-09-15 02:05:34,49.99
1119,22935,19634,2014-09-15 09:07:33,45.99
1120,23102,19756,2014-09-15 13:14:18,49.99
1121,23096,19751,2014-09-15 15:02:28,49.99
1122,22846,19575,2014-09-15 17:00:08,49.99
1123,22811,19550,2014-09-15 19:26:15,49.99
1124,23227,19848,2014-09-15 20:44:54,45.99
1125,23152,19791,2014-09-15 21:03:07,49.99
1126,23238,19856,2014-09-15 23:25:07,49.99
1127,22979,19666,2014-09-16 00:25:42,49.99
1128,23691,20192,2014-09-16 06:50:13,49.99
1129,23061,19727,2014-09-16 12:09:40,45.99
1130,23513,20058,2014-09-16 12:37:24,49.99
1131,22892,19603,2014-09-16 14:27:24,49.99
1132,22961,19653,2014-09-16 15:13:13,49.99
1133,22993,19678,2014-09-16 16:12:39,49.99
1134,23358,19946,2014-09-16 16:45:35,49.99
1135,23611,20131,2014-09-16 16:58:49,49.99
1136,23454,20013,2014-09-16 19:37:23,49.99
1137,23146,19787,2014-09-16 23:03:11,49.99
1138,23056,19723,2014-09-17 00:13:02,49.99
1139,22845,19574,2014-09-17 01:59:33,49.99
1140,23661,20171,2014-09-17 03:49:22,49.99
1141,23564,20094,2014-09-17 07:59:09,49.99
1142,23229,19850,2014-09-17 13:38:02,49.99
1143,23674,20181,2014-09-17 14:05:54,49.99
1144,22931,19632,2014-09-17 18:19:59,49.99
1145,23632,20148,2014-09-17 19:42:03,49.99
1146,23232,19853,2014-09-17 19:56:27,49.99
1147,23469,20024,2014-09-17 20:45:00,49.99
1148,23046,19716,2014-09-17 21:19:49,49.99
1149,23313,19915,2014-09-17 21:40:11,49.99
1150,23726,20216,2014-09-18 00:23:06,45.99
1151,23536,20075,2014-09-18 00:49:07,49.99
1152,23244,19862,2014-09-18 11:24:57,49.99
1153,23023,19700,2014-09-18 16:32:53,49.99
1154,23809,20276,2014-09-18 18:25:56,49.99
1155,23777,20254,2014-09-18 19:20:35,49.99
1156,23538,20076,2014-09-18 20:52:08,49.99
1157,23005,19688,2014-09-18 21:26:56,49.99
1158,23765,20245,2014-09-19 05:19:30,49.99
1159,23869,20322,2014-09-19 11:53:56,59.99
1160,23178,19810,2014-09-19 15:08:32,49.99
1161,23276,19885,2014-09-19 18:29:46,49.99
1162,23521,20064,2014-09-19 21:54:11,49.99
1163,23565,20095,2014-09-19 23:23:26,49.99
1164,23292,19898,2014-09-20 02:57:21,59.99
1165,23420,19988,2014-09-20 04:24:00,29.99
1166,23569,20098,2014-09-20 09:57:01,49.99
1167,23147,19788,2014-09-20 10:14:12,49.99
1168,23355,19944,2014-09-20 12:32:02,49.99
1169,23459,20016,2014-09-20 14:57:23,49.99
1170,23288,19894,2014-09-20 22:13:18,49.99
1171,23673,20180,2014-09-21 00:23:46,49.99
1172,23697,20196,2014-09-21 03:15:57,45.99
1173,23251,19867,2014-09-21 08:00:26,59.99
1174,23728,20217,2014-09-22 00:30:00,49.99
1175,23613,20133,2014-09-22 00:39:45,49.99
1176,23644,20158,2014-09-22 01:37:38,49.99
1177,23609,20129,2014-09-22 03:58:52,49.99
1178,23309,19912,2014-09-22 06:05:39,49.99
1179,23560,20091,2014-09-22 08:37:38,49.99
1180,23226,19848,2014-09-22 10:44:54,49.99
1181,23600,20122,2014-09-22 13:19:14,49.99
1182,23687,20189,2014-09-22 16:35:52,49.99
1183,23928,20364,2014-09-22 17:43:52,49.99
1184,23711,20205,2014-09-22 18:50:07,49.99
1185,23403,19978,2014-09-22 20:54:53,49.99
1186,23305,19909,2014-09-22 21:07:39,49.99
1187,23524,20066,2014-09-22 23:54:50,49.99
1188,24079,20479,2014-09-23 04:34:43,49.99
1189,23770,20249,2014-09-23 12:48:49,45.99
1190,23604,20125,2014-09-23 14:57:39,49.99
1191,23746,20231,2014-09-23 22:48:26,49.99
1192,23500,20049,2014-09-24 04:53:24,49.99
1193,23804,20273,2014-09-24 14:58:49,49.99
1194,23701,20199,2014-09-24 19:39:05,49.99
1195,24200,20568,2014-09-24 23:09:33,49.99
1196,23593,20117,2014-09-24 23:56:53,49.99
1197,23596,20119,2014-09-25 00:15:57,49.99
1198,23610,20130,2014-09-25 02:04:13,49.99
1199,23732,20220,2014-09-25 04:23:05,49.99
1200,23579,20105,2014-09-25 13:22:23,45.99
1201,23693,20193,2014-09-25 14:26:00,49.99
1202,23511,20057,2014-09-25 23:17:55,49.99
1203,23714,20207,2014-09-26 03:02:14,45.99
1204,24189,20560,2014-09-26 03:10:40,49.99
1205,23699,20198,2014-09-26 11:28:32,49.99
1206,23559,20090,2014-09-27 00:27:43,49.99
1207,24304,20645,2014-09-27 20:42:09,49.99
1208,23645,20159,2014-09-28 00:12:46,49.99
1209,23769,20248,2014-09-28 03:48:41,49.99
1210,23703,20200,2014-09-28 07:23:37,49.99
1211,23890,20337,2014-09-28 14:21:22,45.99
1212,23664,20174,2014-09-28 14:51:05,49.99
1213,23798,20268,2014-09-28 19:23:33,49.99
1214,24307,20647,2014-09-28 23:04:55,45.99
1215,23741,20228,2014-09-28 23:24:15,49.99
1216,23785,20260,2014-09-29 00:50:13,49.99
1217,23751,20235,2014-09-29 16:01:41,49.99
1218,23774,20251,2014-09-29 19:41:24,49.99
1219,23850,20306,2014-09-30 08:30:28,45.99
1220,24214,20578,2014-09-30 18:19:00,49.99
1221,23761,20242,2014-09-30 19:17:55,49.99
1222,24575,20837,2014-10-01 01:32:34,49.99
1223,24445,20744,2014-10-01 09:42:21,49.99
1224,24610,20861,2014-10-01 11:43:58,29.99
1225,24263,20611,2014-10-01 16:18:28,45.99
1226,24299,20640,2014-10-02 20:54:56,45.99
1227,24531,20805,2014-10-03 13:11:33,49.99
1228,24213,20577,2014-10-05 02:05:54,45.99
1229,24205,20571,2014-10-05 06:53:43,29.99
1230,24333,20664,2014-10-05 15:31:04,49.99
1231,24187,20559,2014-10-06 14:13:02,49.99
1232,24750,20966,2014-10-06 16:48:44,59.99
1233,24488,20775,2014-10-06 18:52:32,59.99
1234,25060,21192,2014-10-07 04:44:30,45.99
1235,24953,21113,2014-10-07 13:35:25,29.99
1236,24365,20686,2014-10-07 17:41:13,45.99
1237,24258,20609,2014-10-08 09:57:22,49.99
1238,24658,20897,2014-10-08 20:53:49,45.99
1239,25013,21156,2014-10-09 09:31:27,49.99
1240,24670,20906,2014-10-09 15:13:56,45.99
1241,25056,21190,2014-10-09 18:14:11,49.99
1242,24422,20729,2014-10-10 02:13:20,45.99
1243,24553,20821,2014-10-10 11:32:30,29.99
1244,24637,20882,2014-10-10 15:58:58,59.99
1245,24986,21138,2014-10-11 02:27:58,49.99
1246,25053,21187,2014-10-11 08:58:17,59.99
1247,25168,21270,2014-10-11 19:37:22,45.99
1248,25258,21334,2014-10-12 01:49:55,49.99
1249,24999,21146,2014-10-12 12:17:09,49.99
1250,25446,21473,2014-10-13 01:03:58,49.99
1251,24773,20982,2014-10-13 01:37:41,59.99
1252,24925,21095,2014-10-13 10:19:39,49.99
1253,25066,21197,2014-10-13 12:35:16,45.99
1254,24835,21028,2014-10-14 08:28:49,49.99
1255,24625,20872,2014-10-14 11:37:45,45.99
1256,25530,21539,2014-10-15 04:08:46,29.99
1257,25407,21444,2014-10-15 21:47:57,45.99
1258,25199,21293,2014-10-16 10:59:12,49.99
1259,24951,21112,2014-10-16 12:15:27,45.99
1260,25024,21165,2014-10-17 11:24:59,45.99
1261,25809,21741,2014-10-17 19:08:33,45.99
1262,25316,21378,2014-10-18 09:06:25,49.99
1263,25763,21708,2014-10-18 16:22:41,59.99
1264,25171,21273,2014-10-18 20:15:11,49.99
1265,25234,21317,2014-10-19 21:21:49,29.99
1266,25769,21712,2014-10-21 00:18:32,49.99
1267,25812,21743,2014-10-21 10:34:18,45.99
1268,25180,21278,2014-10-22 03:19:55,29.99
1269,25418,21453,2014-10-23 01:42:43,29.99
1270,25925,21826,2014-10-23 02:04:46,59.99
1271,26119,21976,2014-10-23 07:34:00,49.99
1272,25497,21510,2014-10-25 02:23:13,45.99
1273,26091,21957,2014-10-25 09:36:33,49.99
1274,26434,22204,2014-10-26 10:37:20,45.99
1275,25629,21607,2014-10-26 19:51:51,45.99
1276,26393,22175,2014-10-27 05:07:58,49.99
1277,25741,21692,2014-10-27 05:15:18,49.99
1278,25686,21651,2014-10-28 09:44:59,49.99
1279,25734,21687,2014-10-28 21:00:30,49.99
1280,26025,21906,2014-10-30 04:00:37,49.99
1281,26007,21892,2014-10-30 09:38:09,49.99
1282,26178,22018,2014-11-01 00:44:50,45.99
1283,26822,22483,2014-11-02 02:09:00,29.99
1284,26311,22114,2014-11-03 16:22:18,49.99
1285,26745,22429,2014-11-03 18:06:31,49.99
1286,26674,22382,2014-11-03 18:31:56,49.99
1287,26544,22280,2014-11-05 09:16:36,45.99
1288,26451,22216,2014-11-05 13:22:46,49.99
1289,26708,22403,2014-11-05 22:23:33,59.99
1290,26349,22143,2014-11-05 22:42:48,49.99
1291,26688,22390,2014-11-06 04:57:08,29.99
1292,26302,22108,2014-11-06 08:28:09,49.99
1293,26548,22283,2014-11-07 01:20:05,49.99
1294,26644,22359,2014-11-08 17:50:25,45.99
1295,27184,22752,2014-11-09 01:01:40,49.99
1296,26722,22411,2014-11-10 02:13:28,49.99
1297,26931,22560,2014-11-10 04:18:56,29.99
1298,26860,22511,2014-11-10 09:04:45,49.99
1299,26913,22547,2014-11-12 13:20:51,45.99
1300,27139,22717,2014-11-13 04:05:02,49.99
1301,27606,23063,2014-11-13 12:32:53,49.99
1302,26887,22532,2014-11-14 16:59:21,45.99
1303,27029,22634,2014-11-14 17:48:01,45.99
1304,27822,23215,2014-11-15 01:21:10,45.99
1305,26878,22526,2014-11-15 03:45:17,45.99
1306,26985,22598,2014-11-15 12:00:24,29.99
1307,26918,22551,2014-11-15 17:22:35,59.99
1308,27211,22773,2014-11-15 19:53:58,45.99
1309,27299,22836,2014-11-15 20:58:04,45.99
1310,27158,22731,2014-11-16 19:01:53,29.99
1311,27813,23208,2014-11-17 12:43:22,29.99
1312,27474,22966,2014-11-17 16:01:52,45.99
1313,27345,22869,2014-11-18 13:52:49,59.99
1314,27135,22714,2014-11-18 23:39:37,49.99
1315,28074,23402,2014-11-19 12:42:38,45.99
1316,27503,22986,2014-11-19 21:18:28,59.99
1317,28199,23496,2014-11-20 04:34:02,49.99
1318,27554,23026,2014-11-20 07:51:17,49.99
1319,27303,22839,2014-11-20 12:21:40,45.99
1320,28002,23347,2014-11-20 18:37:27,45.99
1321,27630,23080,2014-11-20 21:07:09,59.99
1322,27853,23239,2014-11-21 03:06:45,49.99
1323,28051,23386,2014-11-21 12:40:06,49.99
1324,27964,23321,2014-11-21 15:08:12,49.99
1325,27356,22879,2014-11-21 16:31:31,49.99
1326,27824,23217,2014-11-21 18:04:23,45.99
1327,28161,23467,2014-11-21 22:50:33,49.99
1328,27741,23157,2014-11-22 09:14:11,49.99
1329,27666,23107,2014-11-22 16:16:05,49.99
1330,28180,23482,2014-11-23 05:55:14,49.99
1331,27858,23242,2014-11-23 18:08:46,49.99
1332,27953,23312,2014-11-25 10:56:48,45.99
1333,28238,23526,2014-11-25 11:39:40,59.99
1334,27868,23251,2014-11-26 00:52:02,49.99
1335,28389,23634,2014-11-26 06:15:04,45.99
1336,28034,23374,2014-11-28 13:46:58,49.99
1337,27800,23200,2014-11-28 13:57:26,45.99
1338,27965,23321,2014-11-28 18:08:12,45.99
1339,28153,23460,2014-11-29 04:08:53,59.99
1340,27895,23272,2014-11-29 11:31:49,49.99
1341,28842,23973,2014-11-29 12:27:56,49.99
1342,28639,23822,2014-11-29 15:13:46,49.99
1343,28776,23924,2014-11-29 19:34:46,45.99
1344,28170,23475,2014-11-30 03:45:52,49.99
1345,28940,24043,2014-11-30 08:12:32,29.99
1346,28700,23868,2014-11-30 21:43:02,49.99
1347,29304,24308,2014-12-01 05:29:43,49.99
1348,29476,24433,2014-12-01 10:37:22,49.99
1349,29245,24265,2014-12-01 11:58:26,49.99
1350,29530,24472,2014-12-01 14:54:59,49.99
1351,29553,24490,2014-12-01 17:00:49,49.99
1352,28832,23967,2014-12-01 23:07:35,45.99
1353,28893,24012,2014-12-02 02:45:04,49.99
1354,28285,23559,2014-12-02 03:42:19,45.99
1355,29631,24544,2014-12-02 11:08:41,49.99
1356,29115,24172,2014-12-03 02:31:55,49.99
1357,29777,24646,2014-12-03 11:58:33,49.99
1358,29672,24573,2014-12-03 13:24:19,49.99
1359,29624,24538,2014-12-03 14:17:59,49.99
1360,29928,24751,2014-12-03 16:05:34,49.99
1361,28530,23741,2014-12-03 18:07:56,49.99
1362,29654,24561,2014-12-04 00:46:21,59.99
1363,29745,24624,2014-12-04 04:56:13,49.99
1364,28345,23604,2014-12-04 17:35:47,49.99
1365,29275,24286,2014-12-04 18:39:23,49.99
1366,29737,24618,2014-12-05 00:31:25,49.99
1367,29372,24356,2014-12-05 02:48:29,59.99
1368,28600,23792,2014-12-05 16:57:07,45.99
1369,29425,24398,2014-12-05 19:10:46,49.99
1370,30016,24816,2014-12-06 02:39:11,49.99
1371,29912,24740,2014-12-06 07:37:58,49.99
1372,29445,24413,2014-12-06 16:37:50,45.99
1373,30062,24852,2014-12-07 01:22:20,45.99
1374,29549,24486,2014-12-07 02:33:52,49.99
1375,29407,24385,2014-12-07 04:45:26,45.99
1376,29083,24150,2014-12-07 05:06:50,49.99
1377,29118,24174,2014-12-07 08:48:59,45.99
1378,28680,23852,2014-12-07 17:27:25,45.99
1379,28622,23809,2014-12-07 18:31:09,49.99
1380,29804,24666,2014-12-07 22:24:28,49.99
1381,30213,24966,2014-12-07 22:57:31,49.99
1382,29518,24463,2014-12-08 00:16:15,49.99
1383,29529,24471,2014-12-08 02:50:32,49.99
1384,30209,24963,2014-12-08 03:11:32,45.99
1385,28880,24003,2014-12-08 14:10:39,49.99
1386,28823,23961,2014-12-08 20:58:49,49.99
1387,29247,24266,2014-12-08 23:59:47,49.99
1388,30217,24969,2014-12-09 01:15:52,45.99
1389,29588,24514,2014-12-09 11:19:53,49.99
1390,30422,25117,2014-12-09 18:31:19,29.99
1391,29978,24785,2014-12-09 18:46:41,49.99
1392,30341,25058,2014-12-09 19:49:31,49.99
1393,28788,23932,2014-12-09 20:35:27,29.99
1394,30399,25099,2014-12-10 02:17:39,49.99
1395,28809,23950,2014-12-10 03:41:29,59.99
1396,29505,24453,2014-12-10 08:38:46,45.99
1397,29060,24132,2014-12-10 19:53:04,49.99
1398,30361,25070,2014-12-10 22:00:43,49.99
1399,29531,24472,2014-12-10 22:54:59,29.99
1400,30070,24858,2014-12-11 02:39:59,49.99
1401,30553,25214,2014-12-11 06:23:24,49.99
1402,29759,24633,2014-12-11 08:49:37,49.99
1403,30058,24848,2014-12-11 11:06:43,49.99
1404,29806,24667,2014-12-11 17:25:11,45.99
1405,29265,24278,2014-12-12 01:20:56,45.99
1406,30350,25063,2014-12-12 08:50:46,45.99
1407,30545,25206,2014-12-12 09:54:07,49.99
1408,30517,25186,2014-12-13 05:24:16,29.99
1409,29217,24246,2014-12-13 07:25:14,49.99
1410,30844,25444,2014-12-13 22:22:21,45.99
1411,29480,24436,2014-12-14 06:46:59,49.99
1412,29557,24493,2014-12-14 07:07:11,49.99
1413,29652,24560,2014-12-14 08:33:43,49.99
1414,29691,24586,2014-12-15 02:03:03,45.99
1415,30221,24972,2014-12-15 17:50:00,29.99
1416,30946,25521,2014-12-15 22:14:56,49.99
1417,29746,24625,2014-12-16 15:08:30,59.99
1418,30129,24900,2014-12-16 16:57:42,49.99
1419,29838,24689,2014-12-17 09:20:46,59.99
1420,30920,25502,2014-12-18 08:53:06,49.99
1421,30266,25003,2014-12-18 10:12:10,45.99
1422,30855,25452,2014-12-18 10:46:47,45.99
1423,30205,24959,2014-12-18 16:45:15,49.99
1424,30512,25182,2014-12-18 22:08:12,29.99
1425,31303,25790,2014-12-19 12:23:25,49.99
1426,31132,25663,2014-12-20 10:42:29,45.99
1427,30911,25496,2014-12-20 17:41:22,45.99
1428,31187,25705,2014-12-21 02:55:55,49.99
1429,31674,26060,2014-12-22 09:41:44,49.99
1430,31502,25935,2014-12-22 10:51:34,45.99
1431,31647,26040,2014-12-22 19:39:59,29.99
1432,30983,25549,2014-12-23 03:04:40,49.99
1433,30849,25448,2014-12-23 03:08:36,49.99
1434,31400,25861,2014-12-23 03:56:45,45.99
1435,31102,25640,2014-12-23 09:00:24,45.99
1436,31562,25980,2014-12-23 12:16:27,49.99
1437,30881,25474,2014-12-23 13:18:49,49.99
1438,30489,25165,2014-12-23 14:19:28,45.99
1439,31573,25987,2014-12-23 16:44:11,49.99
1440,31707,26084,2014-12-23 22:37:51,49.99
1441,30996,25558,2014-12-24 14:48:49,49.99
1442,30810,25420,2014-12-24 16:13:49,45.99
1443,31863,26207,2014-12-24 16:38:39,49.99
1444,31361,25833,2014-12-24 19:09:47,49.99
1445,31380,25848,2014-12-24 19:24:58,49.99
1446,31037,25590,2014-12-25 05:03:18,59.99
1447,31239,25743,2014-12-25 13:43:37,49.99
1448,31739,26109,2014-12-26 07:54:54,49.99
1449,31580,25992,2014-12-26 18:45:33,49.99
1450,31949,26270,2014-12-26 22:37:51,49.99
1451,31868,26211,2014-12-26 22:46:29,49.99
1452,31379,25847,2014-12-27 03:11:46,49.99
1453,32116,26396,2014-12-27 15:04:04,59.99
1454,31853,26199,2014-12-27 18:01:52,59.99
1455,31614,26017,2014-12-27 21:44:23,45.99
1456,32135,26410,2014-12-28 08:29:29,59.99
1457,32215,26475,2014-12-28 15:37:26,45.99
1458,31168,25691,2014-12-28 17:07:02,29.99
1459,31316,25799,2014-12-28 18:23:58,49.99
1460,32222,26480,2014-12-29 01:13:39,45.99
1461,32321,26556,2014-12-29 14:20:54,49.99
1462,31228,25735,2014-12-29 21:02:27,49.99
1463,32250,26503,2014-12-30 02:36:05,45.99
1464,31375,25844,2014-12-30 09:38:48,45.99
1465,31367,25838,2014-12-30 10:49:19,49.99
1466,31867,26210,2014-12-30 17:32:29,49.99
1467,32236,26492,2014-12-31 19:35:21,49.99
1468,31869,26212,2014-12-31 21:09:44,49.99
1469,31861,26205,2015-01-01 02:31:41,45.99
1470,32154,26424,2015-01-01 03:49:57,45.99
1471,31769,26131,2015-01-02 00:52:34,45.99
1472,31702,26080,2015-01-02 09:02:25,49.99
1473,31539,25964,2015-01-02 14:22:10,45.99
1474,32419,26633,2015-01-02 20:47:14,49.99
1475,32078,26365,2015-01-03 05:02:08,45.99
1476,32628,26781,2015-01-03 21:34:04,59.99
1477,32171,26439,2015-01-04 01:52:45,59.99
1478,31741,26111,2015-01-04 05:59:50,49.99
1479,31689,26070,2015-01-04 15:42:31,45.99
1480,32574,26742,2015-01-05 00:04:57,29.99
1481,31825,26175,2015-01-05 05:29:39,45.99
1482,32113,26393,2015-01-06 00:27:41,45.99
1483,32610,26769,2015-01-06 04:18:59,49.99
1484,32340,26570,2015-01-06 08:15:16,49.99
1485,32175,26442,2015-01-06 15:01:48,49.99
1486,32404,26621,2015-01-06 20:47:28,49.99
1487,32452,26656,2015-01-07 06:36:50,45.99
1488,32095,26378,2015-01-07 22:04:13,45.99
1489,32903,26987,2015-01-08 05:52:22,49.99
1490,31983,26294,2015-01-08 06:10:41,45.99
1491,32705,26835,2015-01-08 07:54:21,29.99
1492,32746,26867,2015-01-08 09:11:28,49.99
1493,33274,27263,2015-01-09 05:06:50,45.99
1494,32838,26934,2015-01-09 21:02:05,49.99
1495,33209,27214,2015-01-09 22:01:58,45.99
1496,32673,26814,2015-01-09 22:02:30,45.99
1497,32500,26692,2015-01-10 01:59:58,49.99
1498,32273,26522,2015-01-10 03:28:26,59.99
1499,33080,27121,2015-01-10 21:36:20,49.99
1500,32389,26608,2015-01-11 00:19:52,49.99
1501,32871,26961,2015-01-12 05:32:25,49.99
1502,32479,26675,2015-01-12 06:07:36,49.99
1503,32960,27030,2015-01-12 06:10:48,59.99
1504,32819,26919,2015-01-12 11:36:52,45.99
1505,33000,27061,2015-01-12 11:47:12,49.99
1506,33002,27062,2015-01-12 18:50:38,49.99
1507,32536,26717,2015-01-12 19:09:46,49.99
1508,32898,26982,2015-01-12 21:57:52,45.99
1509,33546,27469,2015-01-13 02:54:17,49.99
1510,33195,27202,2015-01-13 03:26:18,49.99
1511,32657,26802,2015-01-13 03:49:27,45.99
1512,32592,26757,2015-01-13 04:36:11,45.99
1513,32783,26895,2015-01-13 21:06:55,45.99
1514,33074,27116,2015-01-14 20:20:59,45.99
1515,33502,27437,2015-01-15 11:36:08,45.99
1516,32831,26928,2015-01-15 20:28:00,49.99
1517,32971,27037,2015-01-16 09:11:52,49.99
1518,33130,27161,2015-01-16 10:32:26,49.99
1519,33613,27519,2015-01-17 18:20:37,45.99
1520,33801,27658,2015-01-17 20:10:28,29.99
1521,34114,27892,2015-01-17 20:33:33,49.99
1522,34007,27812,2015-01-17 22:54:03,49.99
1523,34081,27867,2015-01-18 17:24:08,49.99
1524,33945,27765,2015-01-18 19:12:34,45.99
1525,33750,27622,2015-01-19 01:25:43,49.99
1526,33001,27061,2015-01-19 13:47:12,45.99
1527,33508,27441,2015-01-19 17:53:53,45.99
1528,33200,27207,2015-01-19 23:25:44,49.99
1529,33884,27722,2015-01-20 01:41:24,49.99
1530,33823,27674,2015-01-20 15:08:20,59.99
1531,33820,27671,2015-01-20 21:33:08,49.99
1532,34275,28008,2015-01-21 03:08:21,29.99
1533,34194,27951,2015-01-21 04:25:49,49.99
1534,34218,27969,2015-01-21 10:29:57,45.99
1535,33434,27382,2015-01-21 11:30:26,49.99
1536,34350,28063,2015-01-21 12:10:43,49.99
1537,33759,27628,2015-01-21 15:20:26,45.99
1538,34061,27851,2015-01-21 18:34:15,49.99
1539,33765,27632,2015-01-22 05:43:34,49.99
1540,33644,27539,2015-01-22 12:53:59,49.99
1541,33896,27729,2015-01-22 13:27:10,45.99
1542,33919,27746,2015-01-22 16:57:20,59.99
1543,33610,27518,2015-01-22 19:07:51,49.99
1544,33457,27403,2015-01-22 19:14:21,59.99
1545,33497,27433,2015-01-24 17:38:50,49.99
1546,34242,27985,2015-01-25 02:10:34,45.99
1547,33854,27698,2015-01-25 04:25:55,49.99
1548,34514,28177,2015-01-25 14:52:44,49.99
1549,34272,28005,2015-01-26 09:12:47,59.99
1550,34417,28108,2015-01-26 12:33:39,49.99
1551,34392,28091,2015-01-27 03:52:37,45.99
1552,34363,28071,2015-01-27 16:35:41,45.99
1553,34565,28215,2015-01-28 07:35:07,45.99
1554,34539,28196,2015-01-28 11:40:43,49.99
1555,34064,27853,2015-01-28 16:47:36,49.99
1556,34117,27894,2015-01-28 19:10:34,49.99
1557,33922,27749,2015-01-29 02:01:56,45.99
1558,34368,28074,2015-01-29 02:51:44,49.99
1559,34446,28129,2015-01-29 03:37:20,45.99
1560,34010,27814,2015-01-29 14:10:13,49.99
1561,34969,28519,2015-01-29 20:35:59,49.99
1562,34463,28141,2015-01-29 22:37:23,49.99
1563,34634,28267,2015-01-30 11:44:27,45.99
1564,35211,28699,2015-01-30 22:44:47,45.99
1565,35352,28798,2015-01-30 23:01:28,45.99
1566,34973,28521,2015-01-31 00:08:53,49.99
1567,34184,27943,2015-01-31 06:41:31,59.99
1568,34573,28220,2015-01-31 19:29:31,49.99
1569,34743,28349,2015-02-01 01:05:36,49.99
1570,35378,28816,2015-02-01 03:00:31,49.99
1571,34662,28286,2015-02-01 06:34:53,49.99
1572,34876,28445,2015-02-02 02:53:04,29.99
1573,35320,28776,2015-02-02 06:57:14,49.99
1574,34352,28064,2015-02-02 19:36:37,59.99
1575,35120,28631,2015-02-02 23:05:39,49.99
1576,34618,28254,2015-02-02 23:31:27,29.99
1577,35180,28677,2015-02-03 03:37:55,49.99
1578,35361,28803,2015-02-03 07:24:32,49.99
1579,35237,28717,2015-02-05 03:09:27,49.99
1580,35285,28749,2015-02-05 03:44:35,45.99
1581,35360,28802,2015-02-05 05:24:04,29.99
1582,34604,28243,2015-02-05 07:35:45,45.99
1583,34590,28233,2015-02-05 16:52:05,59.99
1584,34624,28260,2015-02-05 19:30:40,59.99
1585,35531,28922,2015-02-05 22:56:12,29.99
1586,34845,28423,2015-02-06 01:00:21,29.99
1587,35752,29086,2015-02-06 04:16:06,45.99
1588,35455,28872,2015-02-06 14:02:47,49.99
1589,34978,28526,2015-02-07 00:16:28,45.99
1590,35603,28976,2015-02-07 03:32:32,45.99
1591,35842,29155,2015-02-07 14:34:08,59.99
1592,35756,29089,2015-02-08 05:04:26,45.99
1593,36124,29367,2015-02-08 12:59:24,49.99
1594,35421,28847,2015-02-08 17:38:06,49.99
1595,35340,28790,2015-02-09 20:08:18,49.99
1596,35071,28594,2015-02-10 06:56:44,45.99
1597,35708,29050,2015-02-10 07:25:09,45.99
1598,35167,28668,2015-02-10 10:34:19,45.99
1599,36118,29363,2015-02-10 15:53:37,49.99
1600,35424,28849,2015-02-10 20:42:43,49.99
1601,35915,29214,2015-02-11 13:14:54,49.99
1602,35162,28663,2015-02-12 02:18:22,59.99
1603,35359,28802,2015-02-12 06:24:04,49.99
1604,35929,29223,2015-02-12 07:08:16,49.99
1605,35250,28727,2015-02-12 13:42:34,49.99
1606,36295,29495,2015-02-12 14:57:18,45.99
1607,35436,28858,2015-02-13 14:14:30,45.99
1608,35704,29048,2015-02-13 17:27:19,49.99
1609,36844,29933,2015-02-15 03:09:49,49.99
1610,36285,29488,2015-02-15 07:36:03,29.99
1611,35773,29103,2015-02-15 18:18:55,45.99
1612,36132,29372,2015-02-16 02:46:47,45.99
1613,36417,29594,2015-02-16 15:02:09,49.99
1614,36111,29359,2015-02-16 18:48:11,49.99
1615,36744,29855,2015-02-17 00:23:21,49.99
1616,35762,29093,2015-02-17 13:39:41,49.99
1617,35757,29090,2015-02-17 18:52:45,49.99
1618,36794,29895,2015-02-17 21:38:33,59.99
1619,36519,29675,2015-02-18 08:32:46,59.99
1620,36172,29403,2015-02-18 12:37:58,49.99
1621,37052,30100,2015-02-20 00:24:00,59.99
1622,36304,29503,2015-02-20 02:51:39,49.99
1623,36884,29964,2015-02-20 19:45:50,59.99
1624,36366,29550,2015-02-20 21:48:17,59.99
1625,36019,29292,2015-02-20 22:06:44,45.99
1626,36362,29547,2015-02-21 01:35:55,49.99
1627,37379,30344,2015-02-21 03:00:45,49.99
1628,37287,30279,2015-02-21 08:57:13,49.99
1629,36454,29624,2015-02-21 16:55:51,49.99
1630,36871,29953,2015-02-21 19:43:04,49.99
1631,36821,29916,2015-02-22 08:02:01,59.99
1632,37523,30450,2015-02-22 08:44:53,49.99
1633,36271,29478,2015-02-22 13:55:32,49.99
1634,36729,29843,2015-02-22 14:06:31,45.99
1635,37098,30134,2015-02-23 22:30:09,49.99
1636,36996,30054,2015-02-23 22:54:51,49.99
1637,36917,29990,2015-02-24 01:52:20,45.99
1638,36341,29530,2015-02-24 05:18:29,59.99
1639,37266,30263,2015-02-24 07:46:53,49.99
1640,37121,30151,2015-02-25 11:15:51,49.99
1641,36717,29833,2015-02-27 07:39:11,45.99
1642,37316,30300,2015-02-27 13:20:26,49.99
1643,37513,30444,2015-02-27 14:49:04,29.99
1644,37300,30288,2015-02-27 19:49:04,49.99
1645,36971,30034,2015-02-28 04:40:38,49.99
1646,38070,30858,2015-02-28 09:39:47,59.99
1647,37411,30367,2015-02-28 13:32:24,49.99
1648,38100,30878,2015-03-01 05:44:02,59.99
1649,37904,30731,2015-03-01 07:09:05,45.99
1650,37416,30371,2015-03-02 02:56:29,49.99
1651,37861,30699,2015-03-02 04:28:13,45.99
1652,38054,30844,2015-03-02 15:38:30,29.99
1653,37450,30397,2015-03-02 17:50:03,49.99
